rank,away,home,lambda,pick_side,pick_strength,pick_label,nrfi_pct,yrfi_pct,game_pk,game_number,double_header,game_time_et
1,SF,MIL,1.0750,NRFI,LEAN,LEAN NRFI,54.8,45.2,823779,1,N,2:10 PM ET
2,BAL,BOS,1.1289,PASS,LOW LAMBDA,PASS,43.8,56.2,824753,1,N,1:35 PM ET
3,PIT,HOU,1.1043,PASS,LINEUP PENDING,PASS,42.8,57.2,824185,1,N,8:10 PM ET
4,CLE,NYY,1.1189,YRFI,STRONG,STRONG YRFI,33.2,66.8,823542,1,N,1:35 PM ET
5,OAK,CHC,1.0551,PASS,NO EDGE,PASS,45.4,54.6,824672,1,N,8:05 PM ET
6,LAD,ARI,1.0119,YRFI,STRONG,STRONG YRFI,40.2,59.8,825076,1,N,9:40 PM ET
7,SD,PHI,0.9802,PASS,NO EDGE,PASS,47.7,52.3,823457,1,N,1:05 PM ET
8,KC,MIN,0.9373,PASS,LOW LAMBDA,PASS,43.6,56.4,823698,1,N,7:40 PM ET
9,TOR,ATL,0.8421,NRFI,LEAN,LEAN NRFI,54.8,45.2,824919,1,N,7:15 PM ET
