captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-105
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-113
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-113
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-120
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-108
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,bovada,Bovada,totals_1st_5_innings,5.0,Over,100
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,bovada,Bovada,totals_1st_5_innings,5.0,Under,-130
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-125
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-105
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-118
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-113
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,betus,BetUS,totals_1st_5_innings,4.5,Over,-115
2026-09-06T18:48:30Z,2026-09-06T22:20:00Z,MIN,CWS,betus,BetUS,totals_1st_5_innings,4.5,Under,-115
2026-09-06T18:48:30Z,2026-09-07T02:11:00Z,WSH,LAD,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-108
