captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-08-23T15:58:11+00:00,2026-08-23T17:41:00Z,WSH,MIA,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-110
2026-08-23T15:58:11+00:00,2026-08-23T17:41:00Z,WSH,MIA,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-110
2026-08-23T15:58:11+00:00,2026-08-23T17:41:00Z,WSH,MIA,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T17:41:00Z,WSH,MIA,betus,BetUS,totals_1st_5_innings,4.5,Over,-115
2026-08-23T15:58:11+00:00,2026-08-23T17:41:00Z,WSH,MIA,betus,BetUS,totals_1st_5_innings,4.5,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T17:41:00Z,WSH,MIA,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-103
2026-08-23T15:58:11+00:00,2026-08-23T17:41:00Z,WSH,MIA,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-130
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,williamhill_us,Caesars,totals_1st_5_innings,4.5,Over,-130
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,100
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,215
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-305
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-111
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-114
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-114
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,bovada,Bovada,totals_1st_5_innings,4.5,Over,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,bovada,Bovada,totals_1st_5_innings,4.5,Under,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Over,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Under,100
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betus,BetUS,totals_1st_5_innings,4.5,Over,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:10:00Z,DET,KC,betus,BetUS,totals_1st_5_innings,4.5,Under,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-130
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,102
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-146
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,112
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,mybookieag,MyBookie.ag,totals_1st_5_innings,5.0,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,mybookieag,MyBookie.ag,totals_1st_5_innings,5.0,Under,-117
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,bovada,Bovada,totals_1st_5_innings,5.0,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,bovada,Bovada,totals_1st_5_innings,5.0,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-120
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-110
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,williamhill_us,Caesars,totals_1st_5_innings,5.0,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,williamhill_us,Caesars,totals_1st_5_innings,5.0,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betonlineag,BetOnline.ag,totals_1st_5_innings,5.0,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betonlineag,BetOnline.ag,totals_1st_5_innings,5.0,Under,-115
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betmgm,BetMGM,totals_1st_5_innings,5.0,Over,-105
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betmgm,BetMGM,totals_1st_5_innings,5.0,Under,-125
2026-08-23T15:58:11+00:00,2026-08-23T18:11:00Z,OAK,HOU,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-118
