captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,106
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-136
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,100
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-130
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-112
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-118
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Over,-105
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Under,-115
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,bovada,Bovada,totals_1st_5_innings,4.5,Over,100
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,bovada,Bovada,totals_1st_5_innings,4.5,Under,-130
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,102
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,-125
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,104
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-127
2026-09-11T19:23:42Z,2026-09-11T22:41:00Z,COL,DET,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-102
