captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-140
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,bovada,Bovada,totals_1st_5_innings,4.5,Over,100
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,bovada,Bovada,totals_1st_5_innings,4.5,Under,-130
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betmgm,BetMGM,totals_1st_5_innings,4.0,Over,-130
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betmgm,BetMGM,totals_1st_5_innings,4.0,Under,100
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-102
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-125
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betus,BetUS,totals_1st_5_innings,4.5,Over,-105
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betus,BetUS,totals_1st_5_innings,4.5,Under,-125
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,240
2026-09-08T19:42:15Z,2026-09-08T22:41:00Z,NYM,MIA,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-345
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,124
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-158
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,fanduel,FanDuel,totals_1st_5_innings,3.5,Over,-152
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,fanduel,FanDuel,totals_1st_5_innings,3.5,Under,116
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,100
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-133
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Over,-105
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Under,-115
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Over,-101
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Under,-121
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betmgm,BetMGM,totals_1st_5_innings,4.0,Over,-110
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betmgm,BetMGM,totals_1st_5_innings,4.0,Under,-115
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,110
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-140
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,110
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-140
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,williamhill_us,Caesars,totals_1st_5_innings,4.0,Over,-105
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,williamhill_us,Caesars,totals_1st_5_innings,4.0,Under,-125
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,bovada,Bovada,totals_1st_5_innings,4.0,Over,-105
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,bovada,Bovada,totals_1st_5_innings,4.0,Under,-125
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betus,BetUS,totals_1st_5_innings,4.0,Over,-115
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betus,BetUS,totals_1st_5_innings,4.0,Under,-115
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-109
2026-09-08T19:42:15Z,2026-09-08T22:46:00Z,LAA,BOS,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-122
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-113
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-113
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-102
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-128
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-111
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-119
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Over,-120
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Under,100
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Over,-123
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Under,101
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-102
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-130
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-102
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-125
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,100
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-130
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,williamhill_us,Caesars,totals_1st_5_innings,4.0,Over,-130
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,williamhill_us,Caesars,totals_1st_5_innings,4.0,Under,100
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,bovada,Bovada,totals_1st_5_innings,4.0,Over,-130
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,bovada,Bovada,totals_1st_5_innings,4.0,Under,100
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betus,BetUS,totals_1st_5_innings,4.0,Over,-120
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betus,BetUS,totals_1st_5_innings,4.0,Under,-110
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-107
2026-09-08T19:42:15Z,2026-09-08T23:06:00Z,COL,NYY,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-124
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-132
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,104
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-120
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-108
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-125
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-106
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Over,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Under,-105
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,-119
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,-103
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-118
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-110
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-120
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-105
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,williamhill_us,Caesars,totals_1st_5_innings,4.5,Over,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,bovada,Bovada,totals_1st_5_innings,4.5,Over,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,bovada,Bovada,totals_1st_5_innings,4.5,Under,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betus,BetUS,totals_1st_5_innings,4.5,Over,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betus,BetUS,totals_1st_5_innings,4.5,Under,-115
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-122
2026-09-08T19:42:15Z,2026-09-08T23:16:00Z,TB,ATL,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-109
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-125
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-106
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.0,Over,100
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.0,Under,-120
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,mybookieag,MyBookie.ag,totals_1st_5_innings,5.0,Over,-103
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,mybookieag,MyBookie.ag,totals_1st_5_innings,5.0,Under,-118
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-120
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-110
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,williamhill_us,Caesars,totals_1st_5_innings,5.0,Over,100
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,williamhill_us,Caesars,totals_1st_5_innings,5.0,Under,-130
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betmgm,BetMGM,totals_1st_5_innings,5.0,Over,-105
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betmgm,BetMGM,totals_1st_5_innings,5.0,Under,-125
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-118
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-110
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betus,BetUS,totals_1st_5_innings,5.0,Over,-110
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betus,BetUS,totals_1st_5_innings,5.0,Under,-120
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-122
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-104
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-140
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,108
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,bovada,Bovada,totals_1st_5_innings,5.0,Over,100
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,bovada,Bovada,totals_1st_5_innings,5.0,Under,-130
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-132
2026-09-08T19:42:15Z,2026-09-08T23:40:00Z,ARI,KC,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,100
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,118
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-150
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,fanduel,FanDuel,totals_1st_5_innings,3.5,Over,-115
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,fanduel,FanDuel,totals_1st_5_innings,3.5,Under,-113
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,105
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-139
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,betonlineag,BetOnline.ag,totals_1st_5_innings,3.5,Over,-115
2026-09-08T19:42:15Z,2026-09-08T23:41:00Z,CHC,MIL,betonlineag,BetOnline.ag,totals_1st_5_innings,3.5,Under,-105
