captured_at_utc,commence_time,away_team,home_team,book_key,book,market,point,outcome,price
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,104
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,-127
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,100
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-130
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,williamhill_us,Caesars,totals_1st_5_innings,4.5,Over,100
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-130
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-102
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-130
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-102
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,bovada,Bovada,totals_1st_5_innings,4.0,Over,-130
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,bovada,Bovada,totals_1st_5_innings,4.0,Under,100
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,230
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-335
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betus,BetUS,totals_1st_5_innings,4.5,Over,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,TOR,CLE,betus,BetUS,totals_1st_5_innings,4.5,Under,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-111
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,112
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-146
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Over,-115
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Under,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Over,-119
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Under,-103
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,williamhill_us,Caesars,totals_1st_5_innings,4.0,Over,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,williamhill_us,Caesars,totals_1st_5_innings,4.0,Under,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betmgm,BetMGM,totals_1st_5_innings,4.0,Over,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betmgm,BetMGM,totals_1st_5_innings,4.0,Under,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,bovada,Bovada,totals_1st_5_innings,4.0,Over,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,bovada,Bovada,totals_1st_5_innings,4.0,Under,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-117
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-114
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betus,BetUS,totals_1st_5_innings,4.0,Over,-115
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,NYM,TB,betus,BetUS,totals_1st_5_innings,4.0,Under,-115
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,112
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-142
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,fanduel,FanDuel,totals_1st_5_innings,3.5,Over,-140
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,fanduel,FanDuel,totals_1st_5_innings,3.5,Under,108
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,121
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-161
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Over,100
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Under,-120
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Over,-104
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,mybookieag,MyBookie.ag,totals_1st_5_innings,4.0,Under,-117
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,120
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-150
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,williamhill_us,Caesars,totals_1st_5_innings,4.0,Over,100
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,williamhill_us,Caesars,totals_1st_5_innings,4.0,Under,-130
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betmgm,BetMGM,totals_1st_5_innings,4.0,Over,-105
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betmgm,BetMGM,totals_1st_5_innings,4.0,Under,-125
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,110
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-145
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,bovada,Bovada,totals_1st_5_innings,4.0,Over,100
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,bovada,Bovada,totals_1st_5_innings,4.0,Under,-130
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betus,BetUS,totals_1st_5_innings,4.0,Over,-110
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betus,BetUS,totals_1st_5_innings,4.0,Under,-120
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,255
2026-09-01T19:43:08Z,2026-09-01T22:41:00Z,SF,PIT,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-375
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-158
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,124
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,fanduel,FanDuel,totals_1st_5_innings,5.5,Over,-114
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,fanduel,FanDuel,totals_1st_5_innings,5.5,Under,-114
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-156
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,117
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betonlineag,BetOnline.ag,totals_1st_5_innings,5.5,Over,-114
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betonlineag,BetOnline.ag,totals_1st_5_innings,5.5,Under,-106
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,mybookieag,MyBookie.ag,totals_1st_5_innings,5.5,Over,-104
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,mybookieag,MyBookie.ag,totals_1st_5_innings,5.5,Under,-118
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-135
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,105
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,williamhill_us,Caesars,totals_1st_5_innings,5.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,williamhill_us,Caesars,totals_1st_5_innings,5.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betmgm,BetMGM,totals_1st_5_innings,5.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betmgm,BetMGM,totals_1st_5_innings,5.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-160
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,120
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,bovada,Bovada,totals_1st_5_innings,5.5,Over,-110
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,bovada,Bovada,totals_1st_5_innings,5.5,Under,-120
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betus,BetUS,totals_1st_5_innings,5.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betus,BetUS,totals_1st_5_innings,5.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,-141
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,ATL,WSH,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,106
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,106
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-136
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,116
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-152
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,bovada,Bovada,totals_1st_5_innings,4.0,Over,-110
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,bovada,Bovada,totals_1st_5_innings,4.0,Under,-120
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-145
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,williamhill_us,Caesars,totals_1st_5_innings,4.0,Over,-105
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,williamhill_us,Caesars,totals_1st_5_innings,4.0,Under,-125
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betmgm,BetMGM,totals_1st_5_innings,4.0,Over,-110
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betmgm,BetMGM,totals_1st_5_innings,4.0,Under,-118
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,105
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-135
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betrivers,BetRivers,totals_1st_1_innings,0.5,Over,106
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betrivers,BetRivers,totals_1st_1_innings,0.5,Under,-141
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betus,BetUS,totals_1st_5_innings,4.0,Over,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betus,BetUS,totals_1st_5_innings,4.0,Under,-115
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,121
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-161
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Over,-105
2026-09-01T19:43:08Z,2026-09-01T22:46:00Z,SEA,BOS,betonlineag,BetOnline.ag,totals_1st_5_innings,4.0,Under,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-150
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,118
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,fanduel,FanDuel,totals_1st_5_innings,5.5,Over,-102
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,fanduel,FanDuel,totals_1st_5_innings,5.5,Under,-128
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-167
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,125
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.5,Over,-105
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-135
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,105
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,williamhill_us,Caesars,totals_1st_5_innings,5.5,Over,-105
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,williamhill_us,Caesars,totals_1st_5_innings,5.5,Under,-125
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,bovada,Bovada,totals_1st_5_innings,5.5,Over,100
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,bovada,Bovada,totals_1st_5_innings,5.5,Under,-130
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betus,BetUS,totals_1st_5_innings,5.5,Over,-118
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betus,BetUS,totals_1st_5_innings,5.5,Under,-112
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,200
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-278
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,mybookieag,MyBookie.ag,totals_1st_5_innings,5.5,Over,-102
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,mybookieag,MyBookie.ag,totals_1st_5_innings,5.5,Under,-120
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betmgm,BetMGM,totals_1st_5_innings,5.5,Over,-105
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betmgm,BetMGM,totals_1st_5_innings,5.5,Under,-125
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-130
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIL,CHC,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,100
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,-111
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,fanduel,FanDuel,totals_1st_5_innings,4.5,Over,-114
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,fanduel,FanDuel,totals_1st_5_innings,4.5,Under,-114
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-102
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-130
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Over,-110
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betonlineag,BetOnline.ag,totals_1st_5_innings,4.5,Under,-110
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Over,-111
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,mybookieag,MyBookie.ag,totals_1st_5_innings,4.5,Under,-110
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,williamhill_us,Caesars,totals_1st_1_innings,0.5,Over,-105
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,williamhill_us,Caesars,totals_1st_1_innings,0.5,Under,-125
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,williamhill_us,Caesars,totals_1st_5_innings,4.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,williamhill_us,Caesars,totals_1st_5_innings,4.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betmgm,BetMGM,totals_1st_5_innings,4.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betmgm,BetMGM,totals_1st_5_innings,4.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betmgm,BetMGM,totals_1st_1_innings,0.5,Over,-110
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betmgm,BetMGM,totals_1st_1_innings,0.5,Under,-118
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,bovada,Bovada,totals_1st_5_innings,4.5,Over,-120
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,bovada,Bovada,totals_1st_5_innings,4.5,Under,-110
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betus,BetUS,totals_1st_5_innings,4.5,Over,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betus,BetUS,totals_1st_5_innings,4.5,Under,-115
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betrivers,BetRivers,totals_1st_1_innings,1.5,Over,215
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,DET,MIN,betrivers,BetRivers,totals_1st_1_innings,1.5,Under,-305
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,fanduel,FanDuel,totals_1st_1_innings,0.5,Over,-146
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,fanduel,FanDuel,totals_1st_1_innings,0.5,Under,114
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,fanduel,FanDuel,totals_1st_5_innings,5.5,Over,-106
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,fanduel,FanDuel,totals_1st_5_innings,5.5,Under,-122
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Over,-123
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,betonlineag,BetOnline.ag,totals_1st_1_innings,0.5,Under,-108
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.5,Over,-102
2026-09-01T19:43:08Z,2026-09-01T23:41:00Z,MIA,KC,betonlineag,BetOnline.ag,totals_1st_5_innings,5.5,Under,-118
